35758,15,15,6,16
35770,6,4,0.6,0.2
35777,0.2,6.5,6.1,0
35785,23,9,0.3,2
35787,33,12,15,48
35834,7,5.9,2.6,0.9
35857,24,8,0.5,1
35860,5,3.5,9.6,1.6
35902,5,3.5,9.6,1.9
35910,66.9,12.6,15.7,80
35917,2.8,5.5,7.9,1.1
35948,5,3.5,9.6,1.4
36071,10.5,10.5,2,6.5
36078,26,14,2,0
36107,8.5,4,3.4,2.9
36117,6.8,2.9,2,0.4
36118,12,7,2,3
36126,31,23,5,9
36135,10,6,2,0.7
36142,26,3,2.8,13.2
36158,1,3,3,1
36190,17.3,8,0.3,1
36210,12.5,12.5,2,5.5
36274,6,4,1,0.7
36275,12,6.5,1.9,3
36290,15,15,6,12
36346,4,4,1,0.5
36386,10,6,0.8,0.9
36399,21.3,6.5,3.1,13.2
36420,15,15,6,15
36442,4,3.5,5.4,1.3
36611,10,6,2,0.4
36634,8.5,4,3.4,1.7
36636,13,5,5,6
36638,21,10,13,6
36727,12,7,2,3.5
36768,4.9,4.1,0.6,0.1
36775,5,6,10,1
36832,6,4,1,0.7
36852,14,14,5,17.9
36859,12,7,2,3
36919,5,23,29,16
36971,5.9,5.5,2.4,0.6
36979,1.9,2.6,1.3,0.2
37013,24,8,0.5,1
37015,15,15,6,12
37034,18,8,2,1
37058,24.1,15.5,14.5,9.3
37065,73,14,14,30
37071,64,15,6,18
37217,12,6.5,1.9,3.5
37231,34.5,5.7,25.7,16.9
37253,8.8,8.8,4,5.6
37289,5,3,9,3
37301,56,18,11,25
37411,20.9,6.7,6.7,11.4
37453,33.5,7.5,24,21
37513,5,1,1,0.1
37533,69,25,7,12
37703,15,15,6,12
37729,30,8,5,8
37747,24,8,0.5,1
37774,11,30.7,0.8,2
37780,6,4,0.8,0.8
37789,12,12,3,16
37799,5,1,1,0.1
37818,6.3,4,2,1.6
37819,24,8,0.5,1
37836,5,3.5,9.6,4.1
37845,8.5,8.5,3.6,1.3
37851,2.8,5.5,7.9,0.8
37927,2.4,3.5,10.4,0.9
38089,23,5,0.3,1
38110,6,4,1,0.2
38124,18,16,8,21
38165,69,25,7,12
38185,36,13,10,8
38197,5.5,5.5,2.8,0.7
38225,10,6,1,0.6
38249,2.8,3.7,1.6,0.4
38270,54,8,5,7
38297,35.4,7.9,3.9,6.6
38323,21,14,10,14.5
38360,67,30,12,38
38365,13.8,13.8,2.4,20.9
38399,6,9,47,15.4
38439,9.8,7.9,3.9,4.4
38444,48,18,12,40.2
38474,61,5.9,20.9,45.3
38502,6,4,0.5,0.1
38512,20,16,12,11
38519,4,4,1,0.2
38530,30.6,7.3,25.7,15.7
38540,24,8,0.5,1
38584,4,9,2,3
38588,8,5,8.5,6
38791,24,8,0.5,1
38825,35.4,7.9,3.9,6.6
38828,5,1,1,0.1
38865,8.5,4,3.4,4.2
38890,15,15,6,18
38895,8,6,3,12.8
38951,21,10,5.5,4.5
38960,26,3,2.8,2.2
38985,12,6,6,1
39001,6.3,4,2,0.8
39010,59,9,26,49
39021,8.5,4,2.5,2.1
39092,2.8,5.5,7.9,1
39141,6,4,3,2.9
39196,5,3.5,9.6,3.4
39244,50,9,8,8
39318,4,3.5,5.4,0.6
39451,2.8,3.7,1.6,0.4
39463,14,7,8,3
39479,1,0.9,0.9,0.1
39496,15,15,6,20
39509,24,8,0.5,1
39513,21.3,6.5,3.1,13.2
39561,15,15,6,18
39666,8,8,4,3
41116,3.5,3.9,2.2,0.3
41119,6,4,0.1,0.1
41139,6,6,6,3
41204,12,12,12,10
41267,5.5,5.5,2.8,0.9
41304,24,8,0.5,1
41412,12,12,12,28
41514,22.2,14.5,14.9,8.6
41537,3.5,5,9.6,3
41565,6,5,3,1.3
41573,25.6,15.8,7.4,42.4
41583,3.5,3.9,2.2,0.2
41592,12,4,1,0.1
41610,12,10,4,6
41675,6,4,6,0.2
41679,5.1,4.1,6.4,0.3
41690,6,4,0.5,0.2
41703,3,1.8,9.4,4
41705,2.8,5.5,7.9,0.8
41760,30,13,10,7
41770,18.3,14.5,8.5,4
41848,4.3,4.9,2.3,0.4
41880,7,7,7,2
41915,40,11,1,5
42136,30,15,1,5
42186,12,9,9,1
42196,33.2,7.2,17.7,15.5
42204,8.5,8.5,3.6,2.2
42210,2.8,3.7,1.6,0.4
42231,24,8,0.5,1
42307,10,7,2.3,0.8
42315,14.5,6,0.8,1.9
42333,4,3.5,5.4,1
42352,52,9,4,7
42358,15,4,1,1
42366,36,8,6,5
42379,10.4,1.8,11.6,1
42399,10,6,0.8,0.9
42405,15,15,6,16
42416,6,5,4,2
42452,5.8,2.8,1.4,0.7
42460,6,4,0.5,0.1
42461,4,3,4,0.5
42462,1.3,3.6,5,0.2
42479,27.2,6.5,3.1,22.1
42498,7,5,1,0.5
42526,4,3.5,5.4,1.9
42647,12,7,2,3
42665,11,2.9,2,1.1
42676,6,4,0.4,0.2
42678,8.5,3.6,8.6,1.2
42770,12,6.5,1.9,3
42771,6,4,0.8,0.5
42789,4,3,4,0.9
42926,6,4,0.4,0.1
42950,14,14,2.5,16.3
42966,8.8,8.8,4,14
42989,4.3,3.8,2.3,0.3
43002,12,12,6,14
43011,10.4,1.8,11.6,1
43015,24,8,0.5,1
43141,10,6,0.8,0.8
43192,15,15,6,15
43250,6,4,0.6,0.4
43260,3,3,4.3,0.8
43261,24,6,3,1
43295,5,1,1,0.1
43474,14,14,5,21.8
43483,11,7,4,5
43489,5.8,3.8,3.3,4
43604,12,12,12,28
43609,8.4,8.3,8.6,1.9
43619,10,6,6,0.6
43636,6,5,3,1.5
43654,4,2,2,0.2
43666,21,12,1,0.1
43692,19.3,3,2.8,2.2
43696,4,3,4,0.6
43702,11,9,9,2
43724,24,8,0.5,1
43738,19.7,33.9,6.3,13.3
43776,15,15,6,18
43797,26,14,9,10
43817,72,28,1,20
43823,2.3,2.3,3.8,0.1
43824,27,11.5,16.5,0.2
43872,15,15,6,16
43897,8.5,4,2.5,3.2
43923,47.2,7.9,3.9,11
43932,8.5,9,2.5,4
43999,6,3,8,3
44010,6,6,6,1
44015,14,14,3,11.5
44019,8,6.5,5,4
44079,6,4,1,0.1
44094,1,3,3,1
44163,6,4,1.3,0
44175,12,7,2,3
44256,7,5,0.6,0.4
44317,4.3,3,1.5,0.7
44325,15,15,6,25
44438,3,1,4,1
44445,21,12,1,1
44463,21,12,1,8
44574,15,15,6,32
44687,24.4,12.2,11.6,6.4
44777,5,5,19,1.3
44791,0.6,1,1,0.1
44802,24.4,12.2,11.6,5.2
44821,5,6,1,1
44918,3,4,4,0.5
44925,21.3,6.5,3.1,11
44931,7,8,4,2
44962,11.4,8.7,3.1,8.4
44977,7,5.9,2.6,1.2
45023,18,11,11,26
45060,8.5,4,3.4,2.7
45064,8,2.5,8,1.2
45107,6,4,0.8,0.5
45108,3.9,6.3,10.2,1.2
45141,5.3,9.7,5.3,4.8
45186,6,20,30,18
45198,5.3,5.3,5.3,1
45203,8,6,1.5,3
45264,18.3,14.5,8.5,5
45278,7.7,1.8,13.6,1
45319,8,6.5,5,4
45324,10,5,1,0.5
45356,7.1,5.1,8.3,2
45403,14.3,8.5,5.5,10.7
45449,5,5,1,0.1
45454,8,7,4,1.5
45460,13,4,2,0.4
45464,18,6,4,5
45497,31.5,7,23,18
45544,11.7,12.1,2.8,3.1
45546,11,11,2,12.2
45645,11.5,13.3,3.2,4.5
45661,12,12,2,14.5
45665,7,5.9,2.6,0.4
45676,7.1,9.5,4.8,1.7
45703,9,6,2,2
45707,46.5,14.2,10.6,19.2
45716,12,6,6,8
45737,2.8,3.7,1.6,0.4
45845,26,14,2,2.4
45857,12.5,12.5,2,5
45873,6,6,10,2
46009,12,7,2,3
46050,5,3.5,9.6,3.1
46052,13,11,5,4
46071,6,3,2,1.6
46096,3.5,5,9.6,4
46160,12.5,12.5,2,3.9
46167,42.5,21.5,4.8,60
46196,8.5,8.5,3.6,1.4
46301,1,0.9,0.9,0.1
46378,8,5,8.5,6
46391,48,12,12,17
46429,18.3,14.5,8.5,7.4
46450,6,6,2,1
46469,9,23,18,32
46481,2,15,15,2
46487,3.5,3.9,2.2,0.2
46529,17,17,11,42
46551,4,3,4,0.3
46600,12.5,12.5,2,5.9
46637,14.3,8.5,5.5,17.9
46659,7.1,5.1,8.3,2
46781,15,15,6,20
46833,10,6,0.8,1
46837,3,4,4,0.5
46839,10,6,2,0.5
46893,8.5,4,2.5,2.1
46990,12,7,3,0.1
47107,13,7,1,1
47127,18.3,14.5,8.5,6.9
47139,6,5,3,1.5
47217,2.3,2.3,3.8,0.3
47219,15,15,6,22
47244,15,15,6,17
47300,47,9,6,11
47308,6,4,0.6,0.2
47373,6.5,3.6,6.6,0.8
47390,25.6,15.8,7.4,67
47401,14,14,2.5,13.3
47440,14,14,5,19.2
47516,12,12,12,28
47543,13.7,11.4,4.7,3.4
47597,8,8,0.8,0.5
47600,6.7,20.9,4.8,2.5
47610,36,14,9,18
47669,6,4,1,0.2
47698,7,5,1,0.7
47706,24,8,0.5,1
47768,6,4,0.8,0.5
47771,21,12,1,0.1
47804,6,6,2,1
47805,3,26,2.8,13.2
47809,12.4,12.4,8.6,2.7
47842,6,6,6,0.7
47872,14,9,1.7,1.3
47894,6,4,0.8,0.4
47938,8.8,8.8,4,14.5
47993,2.8,5.5,7.9,1.3
48027,8,4.5,8.5,8
48044,6,4,0.6,0.3
48072,3,4,4,0.5
48096,7,5,1,0.4
48108,47.2,7.9,3.9,11
48128,15,15,6,18
48144,12,12,12,28
48233,12,7,2,3.5
48249,24,8,0.5,1
48251,8.5,4,3.4,4.5
48409,6,6,3,1
48437,5,1,1,0.1
48472,7.7,1.8,9.7,0.8
48473,6,4,0.8,0.7
48504,4,3,4,0.9
48512,24,16,15,17
48566,4,4,2.8,0.4
48577,23,12,1,0.1
48765,14,14,5,22.9
48779,21,9,5,12
48837,8.5,4,3.4,1.8
48908,24,8,0.5,1
48923,8.6,7.3,3,1.3
49039,26,3,2.8,13.2
49104,23,10,8.1,12.7
49195,62,14,17,25
49222,23.2,7.9,3.9,7.8
49248,3.9,1.2,1.2,0.1
49263,24,8,0.5,1
49265,8.5,4,3.4,4.6
49279,15,15,6,12
49409,7,5,0.6,0.5
49413,15,15,6,18
49421,10,5,4.5,2.1
49448,24,8,0.5,1
49470,26,14,9,8
49473,5,5,4,2
49528,8.4,9.8,1.1,0.4
49530,8.5,4,2.5,2
49549,24,8,0.5,1
49550,11.4,21.3,0.8,1.5
49570,8.8,8.8,4,7.4
49581,9,5.8,2.9,4.1
49630,10,6,0.6,1.1
49632,10.5,10.5,2,8
49765,47.2,7.9,3.9,15.9
49828,2.8,3.7,1.6,0.4
49839,24,8,0.5,1
49854,1,7,1,0.5
49898,6.5,27.2,3.1,17.6
49925,4,4,4,0.6
49926,2,2,1.2,0.2
49957,8.5,4,3.4,2.4
49986,11.7,12.1,2.8,3.2
50032,1,7,1,0.5
50061,8,7,6,5
50112,13.2,8.3,2.4,2
50142,14,3,11,2
50156,5,6.9,10.2,1.2
50167,6,5,3,3
50180,8,4.5,1.5,0.5
50250,15,15,6,18
50267,12.5,12.5,2,5.4
50297,7,7,2,1
50407,6,4,3,2.5
50410,24,8,0.5,1.5
50455,14,14,5,17.9
50541,7,3,2,3
50542,15,4,4,2
50588,10,6,0.6,0.6
50643,13,4.3,4.3,5
50648,4.3,3,1.5,0.5
50657,2.8,3.7,1.6,0.4
50670,3.9,2.4,1.2,0.4
50696,8,6,4,0.4
50718,24,8,0.5,1
50837,64,15,6,18
50839,7,5,0.8,0.7
50873,8.5,4,3.4,5
50889,4.3,4.9,2.3,0.5
50920,14,9,1.8,1.6
50938,7.7,1.8,13.6,0.8
50944,12,6.5,1.9,3
50945,24,8,0.5,1
51004,21,12,1,0.1
51010,8.5,4,3.4,3
51016,46,15.5,6.5,13
51104,8.5,4,2.5,2.5
51105,5.9,5.5,2.4,3.4
51164,9.4,10,9.3,9.4
51171,35,8,4,7
51185,5,1,1,0.1
51198,19.3,3,2.8,6.6
51271,14,14,5,19.6
51332,4.3,3,1.5,0.6
51341,9.6,4.4,3.9,4.9
51342,47.2,7.9,3.9,15.4
51346,47.2,7.9,3.9,15.4
51347,6,4,1,0.6
51535,46,15.5,6.5,15.1
51537,54,8,5,7
51546,24,8,0.5,1
51657,19.3,3,2.8,6.6
51690,8.5,4,2.5,3.9
51710,8.5,4,2.5,2
51794,36,13,10,8
51799,2.8,3.7,1.6,0.4
51835,10.4,1.8,11.6,0.9
51872,0.5,0.5,1,0.1
51920,5,5,3,0.5
51934,22.5,22.5,11.5,33.5
51947,7,5,1,0.8
51949,1,7,1,0.5
51955,9,11,3,2
51991,54,8,5,7
51992,6,4,0.5,0.2
52015,6,4,0.6,0.3
52054,8.5,4,3.4,2.3
52087,3.9,4.8,3.4,1.1
52098,6.4,6.4,11,1.3
52163,2,7,7,0.3
52185,5.5,5.5,2.8,2
52238,6,4,0.4,0.1
52241,14,14,5,18.5
52247,14,14,3.5,3
52251,7.9,6.1,1.4,0.2
52258,3,6,5,3
52282,17,13,13,9
52315,5,24,12,31
52332,22,11.8,1.8,1
52479,4,7,9,0.8
52504,3.8,3.5,3,0.9
52686,12,12,3,16.9
52831,5,3.5,9.6,0.8
52843,6,1.5,8,3
52849,2,2,1.2,0.2
52864,15,15,6,18
52879,8,8,8,1.5
52880,21,12,1,10
52993,2.8,5.5,7.9,0.9
53054,21.3,6.5,3.1,13.2
53067,6,4,0.9,0.4
53074,1,7,1,0.5
53241,46,15.5,6.5,32.6
53265,15,15,6,21
53279,13.2,10.2,9.8,13.2
53287,30.6,5.7,25.7,16.4
53288,8.5,4,2.5,2.4
53314,12,7,2,3
53321,2.5,6,2,1
53350,10,6,6,0.7
53397,7,3,2,3
53465,8.5,4,2.5,3
53503,6.5,12,2.8,2.1
53518,6,5,3,1.5
53525,14.5,6,3,0.3
53574,14,12,10,4
53579,3.8,3.5,3,0.9
53650,17,11,17,42
53684,5.1,4.7,2,0.3
53719,34.5,6.5,25.7,15.8
53855,10,9,5,1.4
53909,6.3,4,2,2.3
53954,31,17,9,46
53979,11,8,3,2.2
53989,2.8,5.5,7.9,0.7
54015,15,8,2,5
54053,21.3,11.4,0.8,1.5
54056,7,5,1,0.6
54057,6.5,6.5,7.3,1.2
54087,14.5,6,0.8,2.4
54176,19.3,3,2.8,6.6
54203,4,4,2,1
54231,8,5,8.5,7
54268,12,7,3,0.1
54403,12,12,3,14
54459,2.8,6.9,2.6,2.8
54515,8.5,4,3.4,3.9
54518,21,13,10,6
54536,7,5,0.8,0.7
54546,11,11,16,21
54560,6,4,0.9,0.2
54580,15,8,3,3
54583,35.4,7.9,3.9,6.6
54584,4.3,3,1.5,0.4
54638,2.3,2.3,3.8,0.2
54677,2,2,1,0.7
54813,14,14,5,21.6
54841,13,4,2,0.4
54864,7.7,1.8,13.6,1
54869,24.4,12.2,11.6,7.3
54876,9,4,2.3,0.8
54885,8.5,4,3.4,4.1
54892,24,8,0.5,1
54923,6,4,2,0.1
54925,1.3,3.3,3.3,0.1
54965,4,19,30,11
54969,4,3,4,1.2
54983,6,4,1,0.6
54996,51,14,10,28
55012,6,4,0.8,0.6
55076,26,14,9,7
55095,21,10,3,3
55226,3.8,2.1,0.9,0.1
55279,2,2,2,0.3
55350,24,12,6,13
55365,12.5,12.5,2,4
55369,9.6,4.4,3.9,6.6
55386,6,4,3,3.8
55398,6.5,6.5,7.3,1.2
55426,12,5,3,2
55428,26,14,9,8
55461,10,6,0.3,0.5
55509,7,7,18,5.5
55572,14,1,9,1
55592,30.6,5.7,25.7,15.5
55605,31.5,6,25.8,19
55647,24,14,4,2
55724,6,4,0.6,0.4
55884,8.5,4,2.5,6.9
55910,2.8,5.5,7.9,0.2
56046,14,14,5,15.7
56048,4.9,4.1,1.2,0.1
56091,32,17,6,6
56095,3.9,4.8,3.4,1.3
56098,62,14,17,13
56162,6,6,4,1
56192,14.3,14.3,5.5,17.9
56281,14.5,6,0.6,0.5
56291,8.5,4,2.5,4.3
56338,14,4.5,3.3,3.2
56351,8.5,4,3.4,3
56378,18,9,9,7
56416,44,8,18,12
56429,14.3,8.5,5.5,10.7
56430,13,13,5,8
56440,6,26,14,31
56449,6,2,2,1
56608,19.3,6.9,3.3,1.8
56616,14.1,10.4,8.5,4.5
56618,12,7,2,3
56634,5,3.5,9.6,3.9
56662,5,1,1,0.1
56665,8.5,4,2.5,2.9
56686,12,8.5,1.5,1
56719,5.3,5.3,5.3,0.9
56725,15,15,6,15
56778,12,8,8,6
56792,2.6,2.8,3.6,0.5
56944,24,8,0.5,1
56949,24,8,0.5,1
57119,20,5,3,7
57124,24,8,0.5,1.3
57302,24,3,2,1.8
57365,7,7,7,2
57382,2.8,5.5,7.9,1.4
57424,6,9,47,13.2
57476,8,8,8,2.5
57484,6.8,2.9,2,0.2
57491,15,15,6,22
57501,8.5,4,3.4,6.6
57531,15,15,6,20
57577,36.5,7.6,23.2,14.1
57586,47.2,7.9,3.9,15.4
57606,12,8,8,5
57662,31,21,6,15
57703,20,15,9,12.6
57785,31,21,5,10.5
57807,10.4,6.3,2,5.5
58039,20.5,14,3.5,9.4
58057,21,12,1,8
58094,8,8,0.8,0.5
58148,8.6,7.3,3,3.1
58188,4,3.5,5.4,1.1
58198,11.4,21.3,0.8,1.5
58250,14,14,5,19.6
58289,6,4,0.6,0.4
58319,12.3,1.8,14,2.3
58327,4,3.5,5.4,1.8
58342,4,4,2,1.3
58362,25.6,15.8,7.4,37.4
58491,8.3,1.8,17.2,1.3
58500,31,10,5,12.5
58510,8.8,8.8,4,7.4
58513,2.8,3.7,1.6,0.4
58537,6,4,1,0.5
58557,6,4,0.6,0.4
58609,9.6,4.4,3.9,6.8
58615,20,10,10,5
58623,9,4,2.3,0.8
58793,13.5,13.5,2,3
58807,10,6,2,0.6
58814,12.3,1.8,14,1.6
58832,14,14,3.5,3
58856,12.5,2.9,2.8,1.3
58904,14,14,5,16.2
58910,8,7,5,5
58927,6,1,8,3
58971,5,1,1,0.1
59056,54,8,5,7
59115,54,8,5,7
59187,14.5,6,0.4,1
59332,12,12,3,12.5
59339,6,4,1,0.8
59345,5,3,2,2
59348,15,15,6,12
59370,2.8,5.5,7.9,1.4
59400,12,10,8,5
59468,16,16,4.3,5
59472,6.8,2.9,2,0.3
59485,8.5,4,2.5,2.3
59529,2,2,2,0.1
59533,2.3,2.3,3.8,0.2
59538,24,12,6,13
59550,18.3,14.5,8.5,6
59622,6,4,4,2
59635,24,8,0.5,1
59664,3.5,5,9.6,2.1
59676,6,3,2,1.1
59707,12,12,2,16.5
59733,3,3,2,0.2
59739,24,8,0.5,1
59742,3,3,3,1
59748,12,7,2,3.5
59761,40,8,8,3
59900,10.4,1.8,11.6,0.9
60022,4,4,4,0.6
60074,12,10,4,6
60082,15,15,3,18.1
60092,6,4,0.5,0.1
60096,10.4,1.8,11.6,1.1
60167,4.6,2.8,0.2,0
60189,5,3.5,9.6,1.5
60200,11.4,8.7,3.1,5.3
60201,8.8,8.8,4,8.9
60213,2.8,5.5,7.9,0.6
60230,6.5,3.6,6.6,0.7
60251,5,1,1,0.1
60277,14,9,0.9,0.9
60307,5,1,1,0.1
60397,9,6.5,1,0.1
60437,6.8,2.9,2,0.6
60467,10,10,4,3
60482,9,7,3,2.6
60500,18,6,2,2
60517,3.5,5,9.6,0.7
60555,14,14,3,11.7
60567,13.5,13.5,2,3
60599,15,11,2.5,1.4
60692,5,3.5,9.6,4.8
60789,2.5,6,2,1
60845,60,18,12,32
60861,22,10,3.5,6
60863,5,1,1,0.1
60867,1,3,3,1
60887,4,3,4,0.7
60910,5.3,5.3,5.3,0.8
61004,15,15,6,16
61011,9,6,2,1.7
61067,1.5,0.9,0.9,0.1
61084,28,23,5,16
61115,14,14,3,7.5
61120,4,3,4,1
61136,10,6,0.5,0.6
61210,10,7.5,5.9,2.6
61215,7.3,5.5,5.1,1.1
61220,4,3.5,5.4,0.9
61247,14,14,5,24.2
61278,11.5,13.3,3.2,3.4
61292,26.7,3.1,3.1,5
61306,6,4,1,0.2
61352,15,15,6,22
61363,77,5,5,10
61369,22,11,3,3
61376,25,16,8,17
61391,14.3,8.5,5.5,10.5
61395,6.3,3.5,0.8,0.1
61398,10,6,0.8,0.7
61429,12,6.5,1.9,2.5
61437,11.1,2.3,15.1,1.2
61549,12,8,6,8.2
61567,6,4,0.8,0.5
61601,47,5,21,7
61732,6.8,2.9,2,0.4
61752,47.2,7.9,3.9,27.6
61799,3.5,3.9,2.2,0.2
61812,12,7,2,4
61813,22.3,14.4,6.3,27.5
61892,11.4,8.7,3.1,7.1
61932,14.6,13.8,11.4,22.1
61937,9.8,7.9,7.1,5.4
61941,6.3,6.3,14.5,2.4
62067,15,15,4,16
62092,22,11,3,3
62159,6,4,5,0.1
62178,4,3.5,5.4,1.5
62209,20.3,12.3,12.3,7.4
62210,11,11,11,22
62214,15,14,14,24
62267,10,6,2,0.8
62288,19.3,3,2.8,6.6
62421,2.8,5.5,7.9,0.7
62489,8.5,4,3.4,4.7
62500,11,8,3,1
62575,24,8,0.5,1
62627,12,7,2,3.5
62716,4,4.4,1.9,0.4
62731,3,26,2.8,13.2
62742,7,6,0.3,1
62827,3.3,3.2,4,0.8
62858,12,7,2,2.5
62863,8.5,4,3.4,5.4
62918,1.6,5.9,1.8,1.6
62951,14,14,2.5,12.4
62965,12,7,2,3.5
63004,5,5,5,1
63026,18,15,14,10
63048,14,14,3,9.5
63080,6,4,0.5,0.1
63168,24,8,0.5,1
63187,6,4,0.1,0.1
63190,22.3,14.4,6.3,19.8
63241,15,15,6,14
63247,6,4,0.8,0.5
63272,24,8,0.5,1.3
63283,26,3,2.8,13.2
63294,6.6,7,1.7,1
63312,12,6.5,1.9,3
63320,9,3,6,0.6
63330,8,5,8.5,8
63337,7,5,0.8,0.7
63422,11,4,0,0
63454,6,4,1,0
63461,4,3,4,0.2
63464,7.7,1.8,9.7,0.8
63529,24,8,0.5,1
63618,74,17,17,40
63718,12,6.5,1.9,2.5
63804,15,15,6,10
63812,18.3,14.5,8.5,6
63855,22.2,14.5,14.9,7.8
63943,3.9,6.3,10.2,3
63985,1,1,1,1
63989,2.8,5.5,7.9,1
64085,8.5,4,3.4,2.8
64194,11,11,16,30
64213,6,3,2,1.3
64240,7,5,0.6,0.8
64246,1,7,1,0.5
64253,23.6,12,6.8,18.8
64254,30,6,6,20
64259,14,14,5,17.4
64263,13,13,4,13.5
67111,12,12,3,12
67145,12,12,3,16
67149,32,14,9,16
67154,14,4,4,4.5
67171,8,6,1.5,1
67238,2,2,2,0.2
67263,7,5,0.5,0.3
67316,24,8,0.5,1
67391,7,7,2,0.3
67534,13.5,13.5,2,3
67560,13,13,3.5,20.5
67574,24,8,0.5,1
67582,18.3,14.5,8.5,6.2
67602,40,9,4,5
67605,24,4.5,4.3,6.3
67631,6,5,3,1.5
67694,14,14,5,16.6
67703,4.5,3.7,3.7,0.8
67730,8.5,4,3.4,5
67744,6,4,0.5,0.4
67779,2.8,5.5,7.9,0.9
67835,24,8,0.5,1
67838,24,12,8,2
67870,5,5,1,0.1
67913,16,16,4,25.1
67933,12,7,2,3
67947,10,6,0.6,0.7
67969,22.3,14.4,6.3,40.2
67990,7,5.9,2.6,1.5
68048,5.5,3.5,2,1
68124,10,7,1,1
68196,4.3,4.9,2.3,0.2
68200,14.5,6,0.8,2.4
68228,4.3,3,1.5,0.4
68263,8,8,4,3
68307,5,3.5,9.6,2.3
68316,15,15,6,38
68318,4.3,3,1.5,0.5
68403,46,15.5,6.5,22.3
68472,12,7,2,3
68487,2.8,5.5,7.9,0.8
68505,15,15,6,26
68519,5,4,0.5,0.5
68556,21,12,1,10
68565,12,6,4,3
68651,8.5,4,2.5,2
68671,21.3,6.5,3.1,11
68694,3.5,3.9,2.2,0.3
68698,11.7,12.1,2.8,3.1
68764,18,16,15,26
68943,8.5,4,3.4,4.3
68964,24,8,0.5,1
69011,25.6,15.8,7.4,20.1
69042,1,7,1,0.5
69138,8,5,3,0.2
69144,7,5,1,0.9
69195,21,12,1,0.3
69218,11,7,4,5
69292,14,14,3,1.9
69344,15,15,6,20
69440,17,17,11,42
69445,2.8,3.7,1.6,0.4
69466,8.5,4,2.5,1
69500,4.3,3,1.5,0.5
69522,15,15,6,18
69591,36,14,9,12
69637,31.5,8,23,22
69657,15,15,6,16
69677,3.6,3.2,0.8,0.2
69708,4.3,3,1.5,0.5
69724,1,2.5,3.3,0.6
69731,10,6,0.8,1.1
69772,54,8,5,7
69775,24,8,0.5,1
69780,4.3,3.9,1.2,0.1
69858,19,9,1,1
69902,16,5,5,2
69935,10.5,10.5,2,10.1
69937,15,15,6,31
69966,8.5,4,2.5,2.8
69970,8.5,4,2.5,3.4
69971,3.5,3.5,1.4,0.4
69974,8,6,1.5,2
69983,24,8,0.5,1
69995,5,2.8,1.2,0.5
70017,18,11,2,3
70074,12,6,6,3
70268,6,2,1.5,0.2
70270,4.6,2.4,8.8,1.7
70295,15,15,6,25
70361,14,14,5,22.4
70387,8.3,5.9,3.4,1
70398,6,4,0.8,0.5
70439,6.3,4,2,1.6
70480,5,1,1,0.1
70619,5,1,1,0.1
70623,7.1,7.9,3.9,2.9
70664,7.7,1.8,13.6,1.1
70703,18,6,6,4
70725,9.3,5.4,2.9,1.2
70784,54,8,5,8
70993,3,5,0.5,0.1
71026,10,6,4,1.3
71035,10.1,10.1,1.9,13
71039,15,15,6,16
71061,6.8,2.9,2,0.6
71226,27.9,10.8,10.8,24.6
71237,15,15,6,14
71267,12,4,1,0.1
71283,24,8,0.5,1
71338,3,1.5,1,0
71393,1.3,3.8,5.5,0.2
71412,6,9,47,15.4
71447,14,14,5,20.5
71462,10,6,0.5,0.9
71463,5,3.5,9.6,1.5
71477,1,7,1,0.5
71523,6,4,0.6,0.3
71535,22,11,3,3
71659,2.5,6,2,1
71685,5,5,5,3
71689,21,10,3,2
71691,12.5,2.9,2.8,1.3
71769,6,4,1,0.4
71803,14,14,5,19.4
71839,4.3,4.9,2.3,0.3
71861,7.4,7.4,10.8,2
72051,12,6.5,1.9,3
72098,12,10,8,5
72106,24,8,0.5,1
72112,6,4,3,2.3
72170,6,4,0.8,0.6
72190,15,15,6,30
72221,60,17,12,30
72222,2.8,5.5,7.9,0.5
72306,22,9.1,9.1,13
72311,20.5,7,31.5,23
72320,21.3,6.5,3.1,11
72362,10,6,2,0.6
72378,12,7,2,3
72435,8.5,4,3.4,3.6
72484,0.6,0.6,0.1,0
72533,3,1,4,1
72596,9,11,9,4
72649,15,15,6,18
72674,6,9,1.5,1.7
72728,24,8,0.5,1
72829,1,1,1,0.2
72830,3.5,5,9.6,2
72908,12,6.5,1.9,2.5
73047,8,10,8,2
73093,6,4,0.6,0.2
73098,2,2,2,0.3
73132,52,10,4,20
73192,6.8,6.8,7.8,1.3
73244,5,3.5,9.6,1.4
73312,7.7,1.8,9.7,0.3
73330,6,4,1,0.2
73355,11.1,2.3,15.1,2.3
73367,12.5,12.5,2,5
73378,6.4,6.4,7.1,1.4
73392,6,4,6,0.1
73398,2,7,7,1.2
73401,13.5,6.8,5,2.9
73446,2.8,5.5,7.9,0.3
73480,14,14,4,11.6
73549,2.8,5.5,7.9,0.4
73576,24,8,0.5,1
73614,12,7,2,3
73685,5.3,5.3,5.3,1.4
73753,24,8,0.5,1
73761,15,15,6,18
73774,3,3,3,1
73783,4.3,3,1.5,0.5
73804,55,12,21,43
73812,12,8.5,1.5,0.8
73833,26,3,2.8,13.2
73909,28,23,5,16
73948,10,6,2,0.7
73984,7,5,1,0.7
73987,10,6,0.8,1.1
74038,4.6,4.6,7.3,0.9
74071,6,4,0.8,0.6
74089,1.4,0.9,0.9,0.1
74106,24,8,0.5,1
